moveId,name,type,gymPower,dps,damagedTime,totalTime,energyBar,pvpPower,energyIncrAmount,dpe,buffTarget1,buffEffect1,buffTarget2,buffEffect2,activationChance
FR2001,かえんぐるま,fire,60,22.22,2.1,2.7,2,60,-55,1.09,,,,,
FR2002,ほのおのパンチ,fire,55,25,1.5,2.2,3,55,-40,1.38,,,,,
FR2003,ニトロチャージ,fire,70,18.42,2.9,3.8,3,65,-50,1.3,own-attack,1,,,100
FR2004,だいもんじ,fire,140,33.33,3.1,4.2,1,140,-80,1.75,,,,,
FR2005,ねっぷう,fire,95,31.67,1.7,3,1,95,-75,1.27,,,,,
FR2006,はじけるほのお,fire,70,26.92,1,2.6,2,70,-55,1.27,,,,,
WT2001,アクアジェット,water,45,17.31,1.7,2.6,3,45,-45,1,,,,,
WT2002,アクアテール,water,50,26.32,1.2,1.9,3,55,-35,1.57,,,,,
WT2003,しおみず,water,60,26.09,1.5,2.3,2,60,-50,1.2,,,,,
WT2004,ねっとう,water,80,21.62,1.3,3.7,2,85,-50,1.7,opp-attack,-1,,,30
WT2005,ハイドロポンプ,water,130,39.39,0.9,3.3,1,130,-75,1.73,,,,,
WT2006,バブルこうせん,water,45,23.68,1.45,1.9,3,25,-40,0.63,opp-attack,-1,,,100
WT2007,みずのはどう,water,70,21.88,2.2,3.2,2,80,-55,1.45,,,,,
NR2001,つのでつく,normal,40,21.62,0.8,1.85,3,40,-35,1.14,,,,,
NR2002,のしかかり,normal,50,26.32,1.2,1.9,3,60,-35,1.71,,,,,
NR2003,はさむ,normal,35,18.42,1.1,1.9,3,40,-40,1,,,,,
NR2004,ひっさつまえば,normal,80,32,1.5,2.5,2,80,-50,1.6,,,,,
NR2005,ふみつけ,normal,55,32.35,1.1,1.7,2,55,-40,1.38,,,,,
NR2006,まきつく,normal,60,20.69,2.05,2.9,3,60,-45,1.33,,,,,
NR2007,わるあがき,normal,35,15.91,1.2,2.2,3,35,-100,0.35,,,,,
NR2008,スピードスター,normal,60,21.43,2,2.8,2,55,-40,1.38,,,,,
NR2009,はかいこうせん,normal,150,39.47,3.3,3.8,1,150,-80,1.88,,,,,
EL2001,かみなりパンチ,electric,45,25,1.7,1.8,3,55,-40,1.38,,,,,
EL2002,ほうでん,electric,65,26,1.7,2.5,3,65,-45,1.44,,,,,
EL2003,かみなり,electric,100,41.67,1.2,2.4,1,100,-60,1.67,,,,,
EL2004,10まんボルト,electric,80,32,1.8,2.5,2,90,-55,1.64,,,,,
GS2001,タネばくだん,grass,55,26.19,1.2,2.1,3,65,-45,1.44,,,,,
GS2002,はなふぶき,grass,110,42.31,1.7,2.6,1,110,-65,1.69,,,,,
GS2003,パワーウィップ,grass,90,34.62,1.25,2.6,2,90,-50,1.8,,,,,
GS2004,リーフブレード,grass,70,29.17,1.25,2.4,3,70,-35,2,,,,,
GS2005,ソーラービーム,grass,180,36.73,2.7,4.9,1,150,-80,1.88,,,,,
IC2001,れいとうパンチ,ice,50,26.32,1.3,1.9,3,55,-40,1.38,,,,,
IC2002,こごえるかぜ,ice,60,18.18,2,3.3,3,60,-45,1.33,opp-attack,-1,,,100
IC2003,ふぶき,ice,130,41.94,1.5,3.1,1,140,-75,1.87,,,,,
IC2004,れいとうビーム,ice,90,27.27,1.3,3.3,2,90,-55,1.64,,,,,
FG2001,かわらわり,fighting,40,25,0.8,1.6,3,40,-40,1,opp-defense,-1,,,100
FG2002,クロスチョップ,fighting,50,33.33,0.8,1.5,2,55,-35,1.57,,,,,
FG2003,じごくぐるま,fighting,60,27.27,1.8,2.2,2,60,-50,1.2,,,,,
FG2004,ローキック,fighting,40,21.05,1.3,1.9,3,40,-40,1,,,,,
PS2001,クロスポイズン,poison,40,26.67,0.9,1.5,3,50,-35,1.43,own-attack,2,,,12.5
PS2002,ダストシュート,poison,130,41.94,1.7,3.1,1,130,-75,1.73,,,,,
PS2003,どくどくのキバ,poison,35,20.59,0.9,1.7,3,45,-40,1.13,opp-defense,-1,,,100
PS2004,ヘドロウェーブ,poison,110,34.38,2,3.2,1,110,-65,1.69,,,,,
PS2005,ヘドロこうげき,poison,50,23.81,1.2,2.1,3,50,-40,1.25,,,,,
PS2006,ヘドロばくだん,poison,80,34.78,1.1,2.3,2,80,-50,1.6,,,,,
GR2001,あなをほる,ground,100,21.28,2.8,4.7,2,80,-50,1.6,,,,,
GR2002,じしん,ground,140,38.89,2.7,3.6,1,110,-65,1.69,,,,,
GR2003,じならし,ground,80,22.86,2.6,3.5,2,80,-60,1.33,,,,,
GR2004,ドリルライナー,ground,80,28.57,1.7,2.8,2,80,-45,1.78,,,,,
GR2005,ホネこんぼう,ground,40,25,1,1.6,3,40,-35,1.14,,,,,
GR2006,どろばくだん,ground,55,23.91,1.7,2.3,3,60,-40,1.5,,,,,
FL2001,つばめがえし,flying,55,22.92,1.9,2.4,3,55,-40,1.38,,,,,
FL2002,ドリルくちばし,flying,65,28.26,1.7,2.3,3,65,-40,1.63,,,,,
FL2003,エアカッター,flying,60,22.22,1.8,2.7,2,60,-55,1.09,,,,,
FL2004,ぼうふう,flying,110,40.74,1.2,2.7,1,110,-65,1.69,,,,,
PS2007,サイケこうせん,psychic,70,21.88,1.3,3.2,2,70,-60,1.17,,,,,
PS2008,サイコキネシス,psychic,90,32.14,1.3,2.8,2,75,-55,1.36,opp-defense,-1,,,10
PS2009,サイコショック,psychic,65,24.07,2,2.7,3,70,-45,1.56,,,,,
BG2001,シザークロス,bug,45,28.13,1.2,1.6,3,65,-40,1.63,,,,,
BG2002,メガホーン,bug,110,50,1.7,2.2,1,110,-55,2,,,,,
BG2003,シグナルビーム,bug,75,25.86,1.8,2.9,2,75,-55,1.36,opp-attack,-1,opp-defense,-1,20
BG2004,むしのさざめき,bug,100,27.03,2,3.7,2,100,-60,1.67,opp-defense,-1,,,30
RK2001,いわなだれ,rock,80,29.63,1.5,2.7,2,75,-45,1.67,,,,,
RK2002,がんせきふうじ,rock,70,21.88,2.25,3.2,2,70,-60,1.17,opp-attack,-1,,,100
RK2003,ストーンエッジ,rock,100,43.48,0.7,2.3,1,100,-55,1.82,,,,,
RK2004,げんしのちから,rock,70,20,2.85,3.5,3,60,-45,1.33,own-attack,1,own-defense,1,10
RK2005,パワージェム,rock,80,27.59,1.95,2.9,2,80,-60,1.33,,,,,
GH2001,あやしいかぜ,ghost,50,21.74,1.85,2.3,3,45,-45,1,own-attack,1,own-defense,1,10
GH2002,シャドーボール,ghost,100,33.33,2.4,3,2,100,-55,1.82,,,,,
DG2001,げきりん,dragon,110,28.21,2.5,3.9,2,110,-60,1.83,,,,,
DG2002,ドラゴンクロー,dragon,50,29.41,1.1,1.7,3,50,-35,1.43,,,,,
DG2003,たつまき,dragon,45,16.07,0.95,2.8,3,45,-45,1,,,,,
DG2004,りゅうのはどう,dragon,90,25,2.15,3.6,2,90,-60,1.5,,,,,
DR2001,つじぎり,dark,50,22.73,1.3,2.2,3,50,-35,1.43,own-attack,2,,,12.5
DR2002,あくのはどう,dark,80,26.67,1.4,3,2,80,-50,1.6,,,,,
ST2001,アイアンヘッド,steel,60,31.58,1.3,1.9,2,70,-50,1.4,,,,,
ST2002,マグネットボム,steel,70,25,2.2,2.8,3,70,-45,1.56,,,,,
ST2003,ラスターカノン,steel,100,37.04,1.6,2.7,1,110,-70,1.57,,,,,
FA2001,じゃれつく,fairy,90,31.03,1.3,2.9,2,90,-60,1.5,,,,,
FA2002,チャームボイス,fairy,70,17.95,3.2,3.9,3,70,-45,1.56,,,,,
FA2003,ドレインキッス,fairy,60,23.08,1,2.6,2,60,-55,1.09,,,,,
FA2004,マジカルシャイン,fairy,100,28.57,2.1,3.5,2,110,-70,1.57,,,,,
FA2005,ムーンフォース,fairy,130,33.33,2.2,3.9,1,110,-60,1.83,opp-attack,-1,,,10
FR2007,かえんほうしゃ,fire,70,31.82,1.5,2.2,2,90,-55,1.64,,,,,
FR2008,オーバーヒート,fire,160,40,2.6,4,1,130,-55,2.36,own-attack,-2,,,100
EL2005,でんじほう,electric,140,37.84,3,3.7,1,150,-80,1.88,opp-attack,-1,,,66.66
EL2006,ワイルドボルト,electric,90,34.62,1.7,2.6,2,100,-45,2.22,own-defense,-2,,,100
GS2006,エナジーボール,grass,90,23.08,3,3.9,2,90,-55,1.64,opp-defense,-1,,,10
GS2007,くさむすび,grass,90,34.62,1.7,2.6,2,90,-50,1.8,,,,,
IC2005,オーロラビーム,ice,80,22.54,3.35,3.55,2,80,-60,1.33,,,,,
IC2006,ゆきなだれ,ice,90,33.33,1.7,2.7,2,90,-45,2,,,,,
ST2004,ジャイロボール,steel,80,24.24,3,3.3,2,80,-60,1.33,,,,,
ST2005,ヘビーボンバー,steel,70,33.33,1.5,2.1,2,70,-50,1.4,,,,,
DR2003,イカサマ,dark,70,35,1.7,2,2,70,-45,1.56,,,,,
DR2004,かみくだく,dark,70,21.88,1.3,3.2,3,70,-45,1.56,opp-defense,-1,,,30
FG2005,インファイト,fighting,100,43.48,1,2.3,1,100,-45,2.22,own-defense,-2,,,100
FG2006,きあいだま,fighting,140,40,3,3.5,1,150,-75,2,,,,,
FG2007,ばくれつパンチ,fighting,90,33.33,1.2,2.7,1,90,-50,1.8,,,,,
GH2003,かげうち,ghost,50,17.24,2.2,2.9,3,50,-45,1.11,,,,,
GH2004,シャドーパンチ,ghost,40,23.53,1.3,1.7,3,40,-35,1.14,,,,,
GH2005,ナイトヘッド,ghost,60,23.08,2.1,2.6,2,60,-55,1.09,,,,,
RK2006,ロックブラスト,rock,50,23.81,1.6,2.1,3,50,-40,1.25,,,,,
BG2005,ぎんいろのかぜ,bug,70,18.92,1.7,3.7,3,60,-45,1.33,own-attack,1,own-defense,1,10
GR2007,すなじごく,ground,60,15,1.7,4,3,25,-40,0.63,opp-defense,-1,,,100
PS2010,ミラーコート,psychic,60,23.08,2.3,2.6,2,60,-55,1.09,,,,,
PS2011,みらいよち,psychic,120,44.44,1.4,2.7,1,120,-65,1.85,,,,,
FL2005,ゴッドバード,flying,80,40,1.5,2,2,75,-50,1.5,,,,,
FL2006,ブレイブバード,flying,130,65,1,2,1,130,-55,2.36,own-defense,-3,,,100
WT2008,なみのり,water,65,38.24,1.4,1.7,2,65,-40,1.63,,,,,
ST2006,はめつのねがい,steel,70,41.18,1.5,1.7,3,75,-40,1.88,,,,,
DG2005,りゅうせいぐん,dragon,150,41.67,3,3.6,1,150,-65,2.31,own-attack,-2,,,100
PS2012,サイコブースト,psychic,70,17.5,3.5,4,2,70,-35,2,own-attack,-2,,,100
GS2008,ハードプラント,grass,100,38.46,2.15,2.6,2,100,-45,2.22,,,,,
FR2009,ブラストバーン,fire,110,33.33,2.75,3.3,2,110,-50,2.2,,,,,
WT2009,ハイドロカノン,water,90,47.37,0.5,1.9,2,80,-40,2,,,,,
NR2010,とっておき,normal,90,31.03,2.7,2.9,2,90,-55,1.64,,,,,
PS2013,サイコブレイク,psychic,90,39.13,1,2.3,2,90,-45,2,,,,,
ST2007,コメットパンチ,steel,100,38.46,2.3,2.6,2,100,-50,2,,,,,
IC2007,ウェザーボール(こおり),ice,55,34.38,1.35,1.6,3,55,-35,1.57,,,,,
FR2010,ウェザーボール(ほのお),fire,55,34.38,1.35,1.6,3,55,-35,1.57,,,,,
WT2010,ウェザーボール(みず),water,55,34.38,1.35,1.6,3,55,-35,1.57,,,,,
RK2007,ウェザーボール(いわ),rock,55,34.38,1.35,1.6,3,55,-35,1.57,,,,,
EL2007,パラボラチャージ,electric,65,23.21,1.2,2.8,2,65,-55,1.18,,,,,
WT2011,こんげんのはどう,water,130,76.47,1.4,1.7,1,130,-60,2.17,,,,,
FG2008,グロウパンチ,fighting,50,25,1.7,2,3,20,-35,0.57,own-attack,1,,,100
PS2014,アシッドボム,poison,20,6.67,2.1,3,2,20,-45,0.44,opp-defense,-2,,,100
GS2009,グラスミキサー,grass,45,14.52,2,3.1,3,45,-40,1.13,opp-attack,-2,,,50
NR2011,ウェザーボール(ノーマル),normal,55,34.38,1.35,1.6,3,55,-35,1.57,,,,,
