#単語,形態素解析結果の単語,読み,品詞
#ポケモンの名前は品詞を「pokemon」と定義する。品詞が複数の場合は「複合名詞」と定義する。それ以外は一般の定義に従う。,,,
#俗称,,,
青い悪魔,青い悪魔,マリルリ,pokemon
アルセ,アルセ,アルセウス,pokemon
アロー,アロー,ファイアロー,pokemon
岩団子,岩団子,ゴローニャ,pokemon
エラ神,エラ神,ウオノラゴン,pokemon
エレキ,エレキ,レジエレキ,pokemon
男梅,男梅,アローライシツブテ,複合名詞
おまる,おまる,ポリゴン2,pokemon
おんみょーん,おんみょーん,ミカルゲ,pokemon
ガッサ,ガッサ,キノガッサ,pokemon
カットム,カットム,ロトム（カットロトム）,複合名詞
蟹,蟹,メタグロス,pokemon
カバ,カバ,カバルドン,pokemon
カビ,カビ,カビゴン,pokemon
ガブ,ガブ,ガブリアス,pokemon
神,神,マッスグマ,pokemon
ガモス,ガモス,ウルガモス,pokemon
ガルド,ガルド,ギルガルド,pokemon
黄色い悪魔,黄色い悪魔,ピカチュウ,pokemon
ギエピー,ギエピー,ピッピ,pokemon
キッス,キッス,トゲキッス,pokemon
ギブル,ギブル,エレキブル,pokemon
糞兎,糞兎,エースバーン,pokemon
糞鍵,糞鍵,クレッフィ,pokemon
グドラ,グドラ,キングドラ,pokemon
グライ,グライ,グライオン,pokemon
クレセ,クレセ,クレセリア,pokemon
グロス,グロス,メタグロス,pokemon
欠勤,欠勤,ケッキング,pokemon
ゲコ,ゲコ,ゲッコウガ,pokemon
ケボルト,ケボルト,けしんフォルムのボルトロス,複合名詞
攻撃ポッポ,攻撃ポッポ,イワーク,pokemon
ゴキブロス,ゴキブロス,ヒードラン,pokemon
コケコ,コケコ,カプ・コケコ,pokemon
ゴリラ,ゴリラ,ゴリランダー,pokemon
サザン,サザン,サザンドラ,pokemon
死ニーゴ,死ニーゴ,ガラルサニーゴ,複合名詞
軍鶏,軍鶏,バシャーモ,pokemon
白い悪魔,白い悪魔,トゲキッス,pokemon
白ゴキ,白ゴキ,フェローチェ,pokemon
ストム,ストム,ロトム（スピンロトム）,複合名詞
先生,先生,ドサイドン,pokemon
洗濯機,洗濯機,ロトム（ウォッシュロトム）,複合名詞
ダサイドン,ダサイドン,ドサイドン,pokemon
ツヨシ,ツヨシ,ヨワシ(むれたすがた),複合名詞
ツルギ,ツルギ,カミツルギ,pokemon
でかいサンド,でかいサンド,グラードン,pokemon
鉄火,鉄火,テッカニン,pokemon
電気ネズミ,電気ネズミ,ピカチュウ,pokemon
デデカス,デデカス,デデンネ,pokemon
テテフ,テテフ,カプ・テテフ,pokemon
デマル,デマル,トゲデマル,pokemon
トゥートゥー,トゥートゥー,ネイティオ,pokemon
銅鐸,銅鐸,ドータクン,pokemon
特攻オバケ,特攻オバケ,シャンデラ,pokemon
土台,土台,ドダイトス,pokemon
トノ,トノ,ニョロトノ,pokemon
ドヒド,ドヒド,ドヒドイデ,pokemon
ドラパ,ドラパ,ドラパルト,pokemon
ドラン,ドラン,ヒードラン,pokemon
トルネ,トルネ,トルネロス,pokemon
納豆,納豆,ナットレイ,pokemon
波平ペンギン,波平ペンギン,コオリッポ,pokemon
バシャ,バシャ,バシャーモ,pokemon
ハピ,ハピ,ハピナス,pokemon
ヒトム,ヒトム,ロトム（ヒートロトム）,pokemon
ピンクデブ,ピンクデブ,ハピナス,pokemon
武神,武神,ローブシン,pokemon
フライゴミ,フライゴミ,フライゴン,pokemon
ふりゃー,ふりゃー,フライゴン,pokemon
ブルル,ブルル,カプ・ブルル,pokemon
ぷわわ,ぷわわ,フワンテ,pokemon
ヘラコロス,ヘラコロス,メガカイロス,pokemon
保険金詐欺,保険金詐欺,バンギラス,pokemon
ポリ乙,ポリ乙,ポリゴンZ,pokemon
ポリ2,ポリ2,ポリゴン2,pokemon
ボルト,ボルト,ボルトロス,pokemon
ぽわぐちょ,ぽわぐちょ,トリトドン,pokemon
舛添,舛添,オニゴーリ,pokemon
マンダ,マンダ,ボーマンダ,pokemon
ミトム,ミトム,ロトム（ウォッシュロトム）,複合名詞
緑の悪魔,緑の悪魔,エルフーン,pokemon
ミミカス,ミミカス,ミミッキュ,pokemon
ミロ,ミロ,ミロカロス,pokemon
ミワセウス,ミワセウス,アルセウス,pokemon
ムドー,ムドー,エアームド,pokemon
メガチ,メガチ,メガチャーレム,pokemon
野菜丼,野菜丼,ドサイドン,pokemon
山賀,山賀,アーマーガア,pokemon
山毛,山毛,ガマゲロゲ,pokemon
山田,山田,ボーマンダ,pokemon
唯一神,唯一神,エンテイ,pokemon
ラグ,ラグ,ラグラージ,pokemon
リザX,リザX,リザードンX,pokemon
リザY,リザY,メガリザードンY,pokemon
レー島の守り神,レー島の守り神,ガブリアス,pokemon
レジワロス,レジワロス,レジギガス,pokemon
レタス,レタス,リーフィア,pokemon
レヒレ,レヒレ,カプ・レヒレ,pokemon
レボルト,レボルト,れいじゅうフォルムのボルトロス,複合名詞
ロップ,ロップ,ミミロップ,pokemon
ロリーパー,ロリーパー,スリーパー,pokemon
ロン毛,ロン毛,オーロンゲ,pokemon
#俗称（グループを表す）,,,
IFK,IFK,IFK,group
UMA,UMA,UMA,group
陰キャ,陰キャ,陰キャ,group
カセキメラ,カセキメラ,カセキメラ,group
ガブマンダ,ガブマンダ,ガブマンダ,group
ガラル三鳥,ガラル三鳥,ガラル三鳥,group
クレセドラン,クレセドラン,クレセドラン,group
ゲンガナンス,ゲンガナンス,ゲンガナンス,group
コピペロス,コピペロス,コピペロス,group
催眠四天王,催眠四天王,催眠四天王,group
サザンガルド,サザンガルド,サザンガルド,group
三猿,三猿,三猿,group
三鳥,三鳥,三鳥,group
聖剣士,聖剣士,聖剣士,group
序盤鳥,序盤鳥,序盤鳥,group
ズキュントス,ズキュントス,ズキュントス,group
ツボラキ,ツボラキ,ツボラキ,group
ツンデマル,ツンデマル,ツンデマル,group
ディアパル,ディアパル,ディアパル,group
電気袋組,電気袋組,電気袋組,group
トノグドラ,トノグドラ,トノグドラ,group
バシャサンダーナット,バシャサンダーナット,バシャサンダーナット,group
ピカチュウ枠,ピカチュウ枠,ピカチュウ枠,group
膝芸人,膝芸人,膝芸人,group
ピンクの悪魔,ピンクの悪魔,ピンクの悪魔,group
ブイズ,ブイズ,ブイズ,group
ヘラガッサ,ヘラガッサ,ヘラガッサ,group
湖三体,湖三体,湖三体,group
メガラティ兄弟,メガラティ兄弟,メガラティ兄弟,group
ラティ,ラティ,ラティ,group
#備考,,,
10%フォルム,10%フォルム,10%フォルム,名詞
３びきかぞく,３びきかぞく,３びきかぞく,名詞
４ひきかぞく,４ひきかぞく,４ひきかぞく,名詞
50%フォルム,50%フォルム,50%フォルム,名詞
アイスフェイス,アイスフェイス,アイスフェイス,名詞
あおすじ,あおすじ,あおすじ,名詞
あかすじ,あかすじ,あかすじ,名詞
あかつきのつばさ,あかつきのつばさ,あかつきのつばさ,名詞
アタックフォルム,アタックフォルム,アタックフォルム,名詞
アナザーフォルム,アナザーフォルム,アナザーフォルム,名詞
あまみずのすがた,あまみずのすがた,あまみずのすがた,名詞
イエローフェザー,イエローフェザー,イエローフェザー,名詞
いちげきのかた,いちげきのかた,いちげきのかた,名詞
いつものすがた,いつものすがた,いつものすがた,名詞
いましめられしフーパ,いましめられしフーパ,いましめられしフーパ,名詞
ウォーターしゅ,ウォーターしゅ,ウォーターしゅ,名詞
ウォッシュロトム,ウォッシュロトム,ウォッシュロトム,名詞
ウルトラネクロズマ,ウルトラネクロズマ,ウルトラネクロズマ,名詞
おおきいサイズ,おおきいサイズ,おおきいサイズ,名詞
オスのすがた,オスのすがた,オスのすがた,名詞
オリジンフォルム,オリジンフォルム,オリジンフォルム,名詞
かくごのすがた,かくごのすがた,かくごのすがた,名詞
カットロトム,カットロトム,カットロトム,名詞
がんさくフォルム,がんさくフォルム,がんさくフォルム,名詞
くさき,くさき,くさき,名詞
くさきのミノ,くさきのミノ,くさきのミノ,名詞
グリーンフェザー,グリーンフェザー,グリーンフェザー,名詞
けしんフォルム,けしんフォルム,けしんフォルム,名詞
けんのおう,けんのおう,けんのおう,名詞
コア,コア,コア,名詞
こくばじょうのすがた,こくばじょうのすがた,こくばじょうのすがた,名詞
ゴミ,ゴミ,ゴミ,名詞
ゴミのミノ,ゴミのミノ,ゴミのミノ,名詞
コンバットしゅ,コンバットしゅ,コンバットしゅ,名詞
サトシゲッコウガ,サトシゲッコウガ,サトシゲッコウガ,名詞
シールドフォルム,シールドフォルム,シールドフォルム,名詞
しろすじ,しろすじ,しろすじ,名詞
しんさくフォルム,しんさくフォルム,しんさくフォルム,名詞
スカイフォルム,スカイフォルム,スカイフォルム,名詞
ステップフォルム,ステップフォルム,ステップフォルム,名詞
すなち,すなち,すなち,名詞
すなちのミノ,すなちのミノ,すなちのミノ,名詞
スピードフォルム,スピードフォルム,スピードフォルム,名詞
スピンロトム,スピンロトム,スピンロトム,名詞
そった,そった,そった,名詞
たいようのすがた,たいようのすがた,たいようのすがた,名詞
たそがれのすがた,たそがれのすがた,たそがれのすがた,名詞
たそがれのたてがみ,たそがれのたてがみ,たそがれのたてがみ,名詞
たてのおう,たてのおう,たてのおう,名詞
ダルマモード,ダルマモード,ダルマモード,名詞
たれた,たれた,たれた,名詞
たんどくのすがた,たんどくのすがた,たんどくのすがた,名詞
ちいさいサイズ,ちいさいサイズ,ちいさいサイズ,名詞
ディフェンスフォルム,ディフェンスフォルム,ディフェンスフォルム,名詞
ときはなたれしフーパ,ときはなたれしフーパ,ときはなたれしフーパ,名詞
とくだいサイズ,とくだいサイズ,とくだいサイズ,名詞
とほ,とほ,とほ,名詞
ナイーブ,ナイーブ,ナイーブ,名詞
ナイスフェイス,ナイスフェイス,ナイスフェイス,名詞
ノーマルフォルム,ノーマルフォルム,ノーマルフォルム,名詞
のびた,のびた,のびた,名詞
パーフェクトフォルム,パーフェクトフォルム,パーフェクトフォルム,名詞
ハイなすがた,ハイなすがた,ハイなすがた,名詞
はくばじょうのすがた,はくばじょうのすがた,はくばじょうのすがた,名詞
はこ,はこ,はこ,名詞
ぱちぱちスタイル,ぱちぱちスタイル,ぱちぱちスタイル,名詞
はらぺこもよう,はらぺこもよう,はらぺこもよう,名詞
パルデアのすがた,パルデアのすがた,パルデアのすがた,名詞
ヒートロトム,ヒートロトム,ヒートロトム,名詞
ふたふしフォルム,ふたふしフォルム,ふたふしフォルム,名詞
ふつうのサイズ,ふつうのサイズ,ふつうのサイズ,名詞
ブラックキュレム,ブラックキュレム,ブラックキュレム,名詞
ふらふらスタイル,ふらふらスタイル,ふらふらスタイル,名詞
